1 20 26 0	from C:/Users/vmc04/Desktop/Lab reared wings for landmarking/13/TLC/TLCMC/coord_Jul24.txt - TPS like internal (simplified) format - can be converted to other format by using TET	
85.000	193.000	787.000	254.000	799.000	279.000	584.000	221.000	806.000	301.000	803.000	324.000	768.000	342.000	598.000	295.000	707.000	357.000	632.000	368.000	345.000	254.000	512.000	367.000	397.000	350.000			
128.000	937.000	912.000	759.000	926.000	771.000	701.000	792.000	941.000	792.000	944.000	813.000	913.000	849.000	738.000	858.000	876.000	876.000	799.000	911.000	449.000	900.000	675.000	955.000	517.000	985.000			
441.000	522.000	1124.000	485.000	1142.000	506.000	921.000	484.000	1148.000	524.000	1142.000	541.000	1112.000	562.000	963.000	546.000	1060.000	583.000	982.000	600.000	713.000	539.000	883.000	614.000	759.000	617.000			
277.000	559.000	1015.000	535.000	1027.000	548.000	826.000	533.000	1038.000	569.000	1035.000	594.000	1004.000	615.000	842.000	592.000	953.000	638.000	874.000	652.000	577.000	587.000	768.000	668.000	618.000	668.000			
363.000	566.000	1135.000	391.000	1153.000	408.000	891.000	428.000	1163.000	427.000	1163.000	450.000	1135.000	473.000	942.000	485.000	1087.000	503.000	1017.000	536.000	681.000	534.000	899.000	580.000	761.000	608.000			
98.000	494.000	844.000	433.000	860.000	452.000	627.000	434.000	867.000	468.000	863.000	490.000	833.000	513.000	657.000	500.000	780.000	539.000	704.000	563.000	407.000	508.000	597.000	581.000	466.000	588.000			
285.000	389.000	1052.000	430.000	1066.000	452.000	836.000	402.000	1074.000	477.000	1069.000	498.000	1042.000	518.000	862.000	478.000	985.000	535.000	900.000	547.000	593.000	438.000	779.000	549.000	646.000	535.000			
415.000	432.000	1180.000	420.000	1191.000	437.000	957.000	411.000	1197.000	453.000	1193.000	477.000	1163.000	500.000	993.000	478.000	1109.000	520.000	1029.000	538.000	705.000	466.000	906.000	555.000	769.000	556.000			
383.000	484.000	1089.000	457.000	1102.000	474.000	879.000	445.000	1109.000	495.000	1106.000	516.000	1075.000	537.000	911.000	513.000	1024.000	556.000	955.000	574.000	658.000	500.000	844.000	587.000	723.000	589.000			
168.000	698.000	926.000	715.000	941.000	733.000	707.000	694.000	947.000	751.000	939.000	774.000	904.000	793.000	731.000	762.000	849.000	815.000	769.000	829.000	460.000	741.000	653.000	840.000	516.000	836.000			
323.000	339.000	1122.000	488.000	1134.000	509.000	910.000	439.000	1138.000	537.000	1132.000	563.000	1089.000	578.000	920.000	514.000	1021.000	588.000	947.000	588.000	632.000	437.000	816.000	575.000	675.000	543.000			
172.000	613.000	920.000	556.000	942.000	579.000	714.000	558.000	951.000	599.000	951.000	625.000	919.000	652.000	748.000	631.000	863.000	676.000	798.000	695.000	471.000	626.000	675.000	716.000	541.000	721.000			
233.000	622.000	1079.000	582.000	1105.000	611.000	853.000	587.000	1114.000	633.000	1111.000	661.000	1077.000	688.000	885.000	665.000	1016.000	714.000	924.000	737.000	589.000	655.000	797.000	754.000	657.000	760.000			
223.000	491.000	1013.000	468.000	1027.000	483.000	802.000	456.000	1038.000	506.000	1031.000	533.000	1001.000	554.000	824.000	527.000	950.000	577.000	868.000	596.000	544.000	511.000	748.000	613.000	608.000	616.000			
427.000	673.000	1201.000	673.000	1212.000	692.000	993.000	662.000	1220.000	711.000	1215.000	734.000	1183.000	759.000	1019.000	734.000	1127.000	785.000	1043.000	801.000	748.000	713.000	933.000	810.000	801.000	809.000			
405.000	655.000	1159.000	702.000	1174.000	724.000	973.000	688.000	1178.000	745.000	1173.000	766.000	1144.000	789.000	991.000	759.000	1096.000	809.000	1026.000	820.000	731.000	731.000	907.000	828.000	778.000	819.000			
110.000	385.000	849.000	439.000	865.000	458.000	654.000	416.000	873.000	481.000	868.000	503.000	833.000	523.000	684.000	490.000	776.000	538.000	706.000	552.000	411.000	449.000	595.000	556.000	459.000	543.000			
412.000	631.000	1200.000	676.000	1216.000	698.000	998.000	648.000	1222.000	717.000	1219.000	738.000	1183.000	759.000	1001.000	717.000	1122.000	779.000	1049.000	789.000	734.000	683.000	922.000	794.000	786.000	784.000			
377.000	576.000	1162.000	544.000	1176.000	561.000	956.000	543.000	1185.000	579.000	1182.000	607.000	1148.000	632.000	985.000	614.000	1099.000	653.000	1025.000	673.000	699.000	604.000	902.000	692.000	759.000	697.000			
308.000	390.000	1122.000	374.000	1134.000	391.000	895.000	359.000	1140.000	410.000	1136.000	434.000	1106.000	458.000	923.000	433.000	1051.000	481.000	975.000	502.000	632.000	416.000	849.000	520.000	707.000	519.000			
