path	image	ID	COMMENT	VAR	SCALE	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RPV/RPVMC	RPV 125.gif	1 : RPV 125 13	MC-13	NA	NA	313.000	649.000	1000.000	497.000	1015.000	511.000	804.000	523.000	1022.000	527.000	1021.000	549.000	994.000	577.000	840.000	582.000	938.000	612.000	885.000	635.000	600.000	623.000	784.000	669.000	658.000	696.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RPV/RPVMC	RPV 174-1.gif	2 : RPV 174 13	MC-13	NA	NA	491.000	460.000	1209.000	271.000	1242.000	289.000	1007.000	314.000	1254.000	309.000	1250.000	332.000	1224.000	364.000	1061.000	378.000	1178.000	399.000	1108.000	437.000	805.000	426.000	1002.000	476.000	880.000	513.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RPV/RPVMC	RPV 176-1.gif	3 : RPV 176 13	MC-13	NA	NA	261.000	533.000	1013.000	543.000	1030.000	564.000	808.000	530.000	1038.000	587.000	1031.000	609.000	1001.000	626.000	829.000	593.000	945.000	646.000	878.000	660.000	568.000	575.000	766.000	674.000	634.000	675.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RPV/RPVMC	RPV 181.gif	4 : RPV 181 13	MC-13	NA	NA	253.000	435.000	1027.000	553.000	1037.000	571.000	817.000	506.000	1039.000	596.000	1030.000	617.000	991.000	633.000	828.000	576.000	931.000	647.000	862.000	652.000	558.000	523.000	739.000	647.000	610.000	630.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RPV/RPVMC	RPV 263.gif	5 : RPV 263 13	MC-13	NA	NA	164.000	544.000	940.000	496.000	954.000	516.000	719.000	489.000	958.000	534.000	956.000	556.000	927.000	580.000	750.000	559.000	876.000	602.000	797.000	626.000	483.000	558.000	678.000	647.000	538.000	657.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RPV/RPVMC	RPV 350-1.gif	6 : RPV 350 13	MC-13	NA	NA	423.000	479.000	1196.000	425.000	1210.000	438.000	983.000	428.000	1221.000	464.000	1217.000	489.000	1185.000	511.000	1017.000	498.000	1137.000	534.000	1055.000	559.000	739.000	500.000	931.000	581.000	780.000	587.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RPV/RPVMC	RPV 395-1.gif	7 : RPV 395 13	MC-13	NA	NA	365.000	646.000	1105.000	503.000	1118.000	519.000	843.000	531.000	1129.000	543.000	1126.000	565.000	1098.000	592.000	906.000	595.000	1055.000	620.000	997.000	654.000	647.000	630.000	871.000	694.000	749.000	719.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RPV/RPVMC	RPV 405-1.gif	8 : RPV 405 13	MC-13	NA	NA	457.000	543.000	1161.000	498.000	1180.000	519.000	969.000	500.000	1186.000	537.000	1181.000	553.000	1155.000	574.000	985.000	558.000	1107.000	601.000	1033.000	620.000	763.000	562.000	934.000	639.000	803.000	642.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RPV/RPVMC	RPV 407.gif	9 : RPV 407 13	MC-13	NA	NA	207.000	576.000	999.000	489.000	1019.000	511.000	768.000	492.000	1027.000	529.000	1026.000	557.000	993.000	579.000	805.000	565.000	931.000	606.000	857.000	631.000	533.000	579.000	751.000	659.000	608.000	673.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RPV/RPVMC	RPV 487-1.gif	10 : RPV 487 13	MC-13	NA	NA	358.000	540.000	1165.000	632.000	1183.000	659.000	946.000	599.000	1190.000	681.000	1184.000	706.000	1146.000	727.000	963.000	678.000	1086.000	747.000	995.000	758.000	687.000	633.000	879.000	756.000	734.000	740.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RPV/RPVMC	RPV 499-1.gif	11 : RPV 499 13	MC-13	NA	NA	302.000	456.000	1053.000	433.000	1069.000	450.000	851.000	423.000	1081.000	473.000	1078.000	494.000	1052.000	515.000	864.000	494.000	990.000	542.000	904.000	560.000	608.000	488.000	789.000	580.000	663.000	586.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RPV/RPVMC	RPV 540-1.gif	12 : RPV 540 13	MC-13	NA	NA	470.000	556.000	1203.000	502.000	1219.000	517.000	1003.000	498.000	1229.000	536.000	1228.000	556.000	1193.000	581.000	1026.000	565.000	1145.000	605.000	1074.000	629.000	751.000	567.000	963.000	651.000	822.000	657.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RPV/RPVMC	RPV 542-1.gif	13 : RPV 542 13	MC-13	NA	NA	397.000	595.000	1153.000	457.000	1173.000	478.000	947.000	479.000	1179.000	492.000	1178.000	514.000	1153.000	539.000	989.000	540.000	1114.000	563.000	1035.000	597.000	724.000	567.000	926.000	632.000	784.000	658.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RPV/RPVMC	RPV 580.gif	14 : RPV 580 13	MC-13	NA	NA	312.000	460.000	1003.000	457.000	1016.000	479.000	815.000	437.000	1021.000	500.000	1015.000	523.000	989.000	538.000	830.000	501.000	940.000	550.000	863.000	563.000	595.000	485.000	782.000	576.000	651.000	574.000			
