path	image	ID	COMMENT	VAR	SCALE	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	x14	y14	x15	y15	x16	y16	x17	y17	x18	y18	
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/ARS field collected	ARS 002tif.gif	1 : ARS 002	Field 18	NA	NA	604.000	477.000	811.000	453.000	1075.000	516.000	1088.000	535.000	1095.000	558.000	1092.000	581.000	1065.000	604.000	1008.000	631.000	933.000	654.000	827.000	676.000	611.000	563.000	705.000	563.000	703.000	540.000	769.000	555.000	764.000	526.000	763.000	505.000	878.000	500.000	903.000	584.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/ARS field collected	ARS 003.gif	2 : ARS 003	Field 18	NA	NA	601.000	393.000	814.000	367.000	1128.000	431.000	1145.000	460.000	1151.000	486.000	1147.000	515.000	1116.000	540.000	1056.000	570.000	959.000	597.000	815.000	618.000	609.000	495.000	716.000	495.000	712.000	471.000	783.000	485.000	781.000	450.000	778.000	422.000	875.000	422.000	931.000	519.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/ARS field collected	ARS 004.gif	3 : ARS 004	Field 18	NA	NA	707.000	504.000	930.000	477.000	1236.000	534.000	1259.000	561.000	1271.000	592.000	1265.000	621.000	1229.000	642.000	1168.000	674.000	1075.000	701.000	936.000	723.000	706.000	595.000	825.000	599.000	822.000	573.000	907.000	590.000	905.000	557.000	902.000	527.000	979.000	528.000	1017.000	622.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/ARS field collected	ARS 005.gif	4 : ARS 005	Field 18	NA	NA	634.000	376.000	839.000	363.000	1156.000	431.000	1173.000	459.000	1181.000	485.000	1178.000	512.000	1146.000	536.000	1085.000	566.000	993.000	593.000	845.000	609.000	633.000	474.000	755.000	480.000	753.000	458.000	833.000	473.000	831.000	442.000	826.000	412.000	910.000	410.000	936.000	504.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/ARS field collected	ARS 006.gif	5 : ARS 006	Field 18	NA	NA	714.000	497.000	922.000	482.000	1224.000	561.000	1241.000	587.000	1246.000	614.000	1240.000	642.000	1211.000	662.000	1159.000	682.000	1055.000	703.000	928.000	709.000	706.000	590.000	813.000	588.000	808.000	564.000	899.000	585.000	896.000	557.000	896.000	530.000	996.000	532.000	1016.000	623.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/ARS field collected	ARS 007.gif	6 : ARS 007	Field 18	NA	NA	703.000	376.000	944.000	338.000	1249.000	396.000	1266.000	417.000	1275.000	445.000	1270.000	476.000	1240.000	502.000	1178.000	533.000	1088.000	563.000	952.000	584.000	718.000	471.000	824.000	464.000	823.000	439.000	917.000	456.000	917.000	426.000	915.000	394.000	1012.000	389.000	1037.000	482.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/ARS field collected	ARS 008.gif	7 : ARS 008	Field 18	NA	NA	720.000	565.000	956.000	536.000	1283.000	601.000	1297.000	622.000	1310.000	651.000	1303.000	681.000	1272.000	699.000	1212.000	724.000	1121.000	753.000	961.000	779.000	717.000	660.000	844.000	660.000	841.000	636.000	925.000	653.000	923.000	619.000	922.000	591.000	1006.000	582.000	1051.000	675.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/ARS field collected	ARS 009.gif	8 : ARS 009	Field 18	NA	NA	565.000	323.000	816.000	292.000	1141.000	347.000	1168.000	377.000	1176.000	407.000	1170.000	433.000	1142.000	453.000	1080.000	483.000	973.000	516.000	833.000	546.000	572.000	419.000	701.000	415.000	699.000	392.000	779.000	403.000	776.000	373.000	774.000	350.000	860.000	342.000	917.000	437.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/ARS field collected	ARS 010.gif	9 : ARS 010	Field 18	NA	NA	668.000	464.000	911.000	442.000	1266.000	515.000	1287.000	542.000	1300.000	578.000	1296.000	605.000	1261.000	631.000	1187.000	666.000	1073.000	694.000	911.000	710.000	675.000	563.000	805.000	572.000	804.000	545.000	895.000	564.000	892.000	532.000	891.000	497.000	972.000	494.000	1012.000	602.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/ARS field collected	ARS 011.gif	10 : ARS 011	Field 18	NA	NA	613.000	456.000	854.000	438.000	1166.000	504.000	1187.000	533.000	1194.000	562.000	1182.000	586.000	1153.000	612.000	1097.000	638.000	996.000	663.000	858.000	681.000	624.000	556.000	729.000	553.000	729.000	527.000	834.000	551.000	831.000	519.000	830.000	490.000	921.000	487.000	964.000	585.000			
