path	image	ID	COMMENT	VAR	SCALE	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	x14	y14	x15	y15	x16	y16	x17	y17	x18	y18	
D:/Wings/TLC field collected	TLC 001.gif	1 : TLC 001	18 Landmarks	NA	NA	467.000	403.000	690.000	327.000	977.000	330.000	996.000	340.000	1010.000	364.000	1015.000	393.000	993.000	424.000	947.000	458.000	870.000	497.000	737.000	544.000	486.000	478.000	617.000	465.000	610.000	445.000	667.000	440.000	658.000	411.000	650.000	388.000	716.000	372.000	782.000	438.000			
D:/Wings/TLC field collected	TLC 002.gif	2 : TLC 002	18 Landmarks	NA	NA	639.000	513.000	897.000	431.000	1259.000	434.000	1291.000	462.000	1301.000	491.000	1300.000	522.000	1277.000	549.000	1213.000	595.000	1124.000	644.000	964.000	707.000	659.000	614.000	804.000	591.000	793.000	563.000	862.000	562.000	856.000	531.000	851.000	503.000	971.000	477.000	1034.000	575.000			
D:/Wings/TLC field collected	TLC 003.gif	3 : TLC 003	18 Landmarks	NA	NA	691.000	406.000	938.000	453.000	1213.000	618.000	1221.000	652.000	1220.000	679.000	1210.000	701.000	1172.000	708.000	1115.000	715.000	1006.000	714.000	844.000	686.000	644.000	493.000	754.000	525.000	757.000	500.000	818.000	533.000	826.000	504.000	835.000	482.000	963.000	519.000	977.000	624.000			
D:/Wings/TLC field collected	TLC 004.gif	4 : TLC 004	18 Landmarks	NA	NA	708.000	478.000	950.000	479.000	1282.000	564.000	1304.000	595.000	1314.000	636.000	1303.000	664.000	1265.000	687.000	1179.000	714.000	1077.000	728.000	920.000	739.000	681.000	575.000	813.000	591.000	809.000	564.000	863.000	584.000	865.000	555.000	864.000	526.000	1012.000	537.000	1046.000	643.000			
D:/Wings/TLC field collected	TLC 006.gif	5 : TLC 006	18 Landmarks	NA	NA	672.000	410.000	810.000	336.000	1163.000	309.000	1179.000	327.000	1194.000	350.000	1192.000	379.000	1178.000	408.000	1126.000	453.000	1044.000	503.000	897.000	561.000	648.000	507.000	795.000	481.000	787.000	449.000	832.000	446.000	827.000	417.000	814.000	398.000	922.000	361.000	968.000	440.000			
D:/Wings/TLC field collected	TLC 007.gif	6 : TLC 007	18 Landmarks	NA	NA	672.000	372.000	920.000	321.000	1255.000	353.000	1274.000	375.000	1284.000	407.000	1277.000	432.000	1241.000	460.000	1185.000	496.000	1089.000	530.000	934.000	569.000	680.000	468.000	818.000	455.000	816.000	431.000	858.000	434.000	852.000	407.000	848.000	384.000	983.000	364.000	1032.000	461.000			
D:/Wings/TLC field collected	TLC 008.gif	7 : TLC 008	18 Landmarks	NA	NA	653.000	438.000	904.000	407.000	1199.000	453.000	1219.000	482.000	1234.000	511.000	1230.000	539.000	1203.000	569.000	1136.000	602.000	1040.000	636.000	896.000	665.000	660.000	541.000	787.000	539.000	784.000	508.000	853.000	517.000	851.000	492.000	848.000	464.000	950.000	456.000	997.000	556.000			
D:/Wings/TLC field collected	TLC 010.gif	8 : TLC 010	18 Landmarks	NA	NA	704.000	334.000	959.000	325.000	1258.000	395.000	1278.000	424.000	1287.000	457.000	1282.000	486.000	1249.000	514.000	1196.000	535.000	1093.000	559.000	948.000	570.000	695.000	425.000	818.000	435.000	818.000	413.000	886.000	428.000	889.000	394.000	890.000	369.000	1006.000	375.000	1044.000	475.000			
D:/Wings/TLC field collected	TLC 012.gif	9 : TLC 012	18 Landmarks	NA	NA	592.000	508.000	840.000	474.000	1184.000	529.000	1203.000	555.000	1211.000	581.000	1206.000	612.000	1181.000	635.000	1126.000	667.000	1028.000	698.000	858.000	729.000	596.000	603.000	724.000	601.000	724.000	574.000	791.000	588.000	791.000	564.000	796.000	531.000	917.000	528.000	949.000	617.000			
D:/Wings/TLC field collected	TLC 013.gif	10 : TLC 013	18 Landmarks	NA	NA	604.000	349.000	799.000	287.000	1087.000	310.000	1105.000	332.000	1116.000	355.000	1116.000	381.000	1075.000	413.000	1027.000	443.000	959.000	470.000	844.000	500.000	618.000	427.000	728.000	413.000	727.000	392.000	788.000	395.000	788.000	374.000	787.000	345.000	872.000	328.000	901.000	403.000			
