path	image	ID	COMMENT	VAR	SCALE	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	x14	y14	x15	y15	x16	y16	x17	y17	x18	y18	
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/RMO field collected	RMO 001.gif	1 : RMO 001	Field 18	NA	NA	809.000	624.000	1037.000	587.000	1323.000	629.000	1338.000	652.000	1347.000	680.000	1340.000	703.000	1316.000	724.000	1265.000	755.000	1184.000	787.000	1056.000	816.000	816.000	712.000	920.000	703.000	918.000	682.000	1026.000	695.000	1025.000	668.000	1023.000	639.000	1087.000	629.000	1129.000	717.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/RMO field collected	RMO 002.gif	2 : RMO 002	Field 18	NA	NA	612.000	293.000	853.000	274.000	1134.000	351.000	1152.000	371.000	1159.000	396.000	1157.000	421.000	1123.000	442.000	1069.000	464.000	980.000	492.000	837.000	510.000	608.000	389.000	727.000	386.000	727.000	366.000	797.000	382.000	796.000	355.000	791.000	323.000	886.000	323.000	924.000	415.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/RMO field collected	RMO 003.gif	3 : RMO 003	Field 18	NA	NA	676.000	424.000	945.000	394.000	1235.000	446.000	1253.000	471.000	1263.000	492.000	1259.000	521.000	1233.000	547.000	1165.000	582.000	1079.000	611.000	934.000	638.000	688.000	521.000	804.000	513.000	801.000	493.000	890.000	505.000	886.000	476.000	881.000	447.000	970.000	440.000	1023.000	530.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/RMO field collected	RMO 004.gif	4 : RMO 004	Field 18	NA	NA	623.000	586.000	854.000	548.000	1153.000	604.000	1166.000	621.000	1177.000	650.000	1172.000	676.000	1139.000	705.000	1079.000	736.000	1003.000	766.000	865.000	791.000	631.000	672.000	732.000	666.000	731.000	645.000	815.000	655.000	814.000	631.000	813.000	602.000	901.000	594.000	940.000	685.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/RMO field collected	RMO 005.gif	5 : RMO 005	Field 18	NA	NA	616.000	459.000	884.000	403.000	1198.000	442.000	1222.000	465.000	1235.000	492.000	1232.000	521.000	1201.000	555.000	1147.000	588.000	1042.000	632.000	896.000	667.000	625.000	556.000	750.000	551.000	746.000	523.000	841.000	533.000	837.000	502.000	834.000	466.000	944.000	459.000	986.000	554.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/RMO field collected	RMO 006.gif	6 : RMO 006	Field 18	NA	NA	588.000	438.000	851.000	428.000	1147.000	511.000	1171.000	547.000	1177.000	576.000	1168.000	600.000	1132.000	622.000	1069.000	648.000	969.000	670.000	814.000	684.000	569.000	538.000	703.000	546.000	705.000	520.000	794.000	538.000	795.000	510.000	793.000	479.000	900.000	485.000	926.000	588.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/RMO field collected	RMO 007.gif	7 : RMO 007	Field 18	NA	NA	715.000	563.000	954.000	514.000	1245.000	549.000	1262.000	568.000	1272.000	596.000	1269.000	620.000	1244.000	646.000	1186.000	684.000	1099.000	726.000	962.000	757.000	713.000	651.000	827.000	641.000	825.000	614.000	912.000	627.000	911.000	598.000	906.000	568.000	998.000	558.000	1037.000	649.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/RMO field collected	RMO 008.gif	8 : RMO 008	Field 18	NA	NA	588.000	386.000	851.000	353.000	1179.000	437.000	1193.000	458.000	1201.000	482.000	1192.000	516.000	1164.000	537.000	1113.000	563.000	1025.000	592.000	865.000	618.000	588.000	493.000	706.000	488.000	703.000	460.000	804.000	477.000	801.000	442.000	798.000	412.000	902.000	411.000	941.000	505.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/RMO field collected	RMO 009.gif	9 : RMO 009	Field 18	NA	NA	674.000	390.000	921.000	358.000	1245.000	412.000	1263.000	433.000	1273.000	457.000	1271.000	489.000	1233.000	523.000	1180.000	555.000	1080.000	585.000	927.000	615.000	675.000	494.000	808.000	488.000	807.000	465.000	882.000	477.000	878.000	445.000	873.000	418.000	983.000	410.000	1021.000	511.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/RMO field collected	RMO 010.gif	10 : RMO 010	Field 18	NA	NA	686.000	408.000	913.000	372.000	1219.000	433.000	1232.000	450.000	1237.000	485.000	1235.000	512.000	1201.000	539.000	1149.000	566.000	1054.000	594.000	921.000	626.000	688.000	506.000	815.000	502.000	814.000	477.000	892.000	491.000	888.000	460.000	883.000	430.000	964.000	421.000	996.000	514.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/RMO field collected	RMO 011.gif	11 : RMO 011	Field 18	NA	NA	549.000	415.000	817.000	369.000	1155.000	407.000	1180.000	434.000	1195.000	462.000	1195.000	492.000	1162.000	522.000	1086.000	563.000	979.000	597.000	830.000	631.000	555.000	518.000	688.000	506.000	687.000	482.000	771.000	497.000	768.000	462.000	768.000	430.000	874.000	423.000	929.000	516.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/RMO field collected	RMO 012.gif	12 : RMO 012	Field 18	NA	NA	649.000	318.000	904.000	290.000	1197.000	359.000	1212.000	379.000	1220.000	405.000	1215.000	430.000	1189.000	453.000	1140.000	480.000	1046.000	510.000	908.000	533.000	655.000	412.000	772.000	412.000	770.000	386.000	865.000	404.000	865.000	375.000	861.000	344.000	947.000	339.000	997.000	439.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/RMO field collected	RMO 013.gif	13 : RMO 013	Field 18	NA	NA	733.000	387.000	979.000	359.000	1329.000	426.000	1343.000	449.000	1353.000	477.000	1343.000	504.000	1310.000	530.000	1251.000	560.000	1163.000	591.000	1002.000	614.000	740.000	492.000	858.000	482.000	854.000	457.000	950.000	478.000	948.000	445.000	943.000	415.000	1058.000	413.000	1095.000	510.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/RMO field collected	RMO 014.gif	14 : RMO 014	Field 18	NA	NA	674.000	398.000	906.000	367.000	1204.000	418.000	1222.000	441.000	1230.000	465.000	1224.000	491.000	1200.000	513.000	1135.000	544.000	1056.000	576.000	913.000	600.000	678.000	491.000	790.000	488.000	788.000	464.000	878.000	476.000	875.000	446.000	870.000	419.000	936.000	414.000	994.000	502.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/RMO field collected	RMO 015.gif	15 : RMO 015	Field 18	NA	NA	562.000	435.000	812.000	399.000	1122.000	440.000	1140.000	460.000	1152.000	494.000	1146.000	519.000	1118.000	542.000	1051.000	579.000	962.000	613.000	826.000	644.000	568.000	534.000	691.000	526.000	690.000	500.000	780.000	515.000	778.000	483.000	775.000	448.000	858.000	445.000	916.000	537.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/RMO field collected	RMO 016.gif	16 : RMO 016	Field 18	NA	NA	637.000	664.000	849.000	624.000	1122.000	666.000	1135.000	685.000	1139.000	707.000	1136.000	737.000	1113.000	755.000	1062.000	782.000	979.000	813.000	859.000	838.000	645.000	748.000	756.000	738.000	753.000	720.000	840.000	728.000	838.000	699.000	835.000	671.000	906.000	667.000	933.000	740.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/RMO field collected	RMO 017-1.gif	17 : RMO 017	Field 18	NA	NA	466.000	659.000	689.000	592.000	1006.000	602.000	1025.000	620.000	1036.000	647.000	1032.000	671.000	1007.000	701.000	960.000	735.000	875.000	781.000	739.000	839.000	476.000	758.000	593.000	734.000	588.000	712.000	664.000	711.000	657.000	681.000	647.000	656.000	744.000	635.000	808.000	716.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/RMO field collected	RMO 018.gif	18 : RMO 018	Field 18	NA	NA	570.000	345.000	794.000	311.000	1143.000	370.000	1157.000	391.000	1168.000	424.000	1162.000	450.000	1130.000	475.000	1067.000	510.000	966.000	546.000	809.000	572.000	565.000	440.000	691.000	440.000	690.000	417.000	770.000	429.000	768.000	397.000	769.000	372.000	879.000	365.000	922.000	459.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/RMO field collected	RMO 019.gif	19 : RMO 019	Field 18	NA	NA	485.000	439.000	710.000	400.000	1020.000	464.000	1033.000	484.000	1043.000	512.000	1034.000	538.000	1004.000	564.000	947.000	597.000	846.000	629.000	715.000	644.000	490.000	521.000	599.000	522.000	597.000	499.000	696.000	519.000	694.000	489.000	691.000	457.000	767.000	446.000	808.000	540.000			
C:/Users/tinkl/virginia/wingproj/Wing saga/2017_08 Wing field landmarks/18 landmarks field repeat/RMO field collected	RMO 020.gif	20 : RMO 020	Field 18	NA	NA	594.000	430.000	839.000	380.000	1171.000	427.000	1187.000	453.000	1197.000	475.000	1193.000	505.000	1164.000	527.000	1108.000	557.000	1004.000	599.000	857.000	632.000	596.000	522.000	707.000	506.000	705.000	486.000	799.000	494.000	795.000	464.000	790.000	433.000	898.000	425.000	941.000	517.000			
