path	image	ID	COMMENT	VAR	SCALE	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	x14	y14	x15	y15	x16	y16	x17	y17	x18	y18	
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/SJU/SJUFC	SJU 135.gif	1 : SJU 135 18	FC-18	NA	NA	583.000	433.000	793.000	452.000	1053.000	555.000	1066.000	584.000	1067.000	611.000	1059.000	632.000	1018.000	646.000	954.000	657.000	873.000	662.000	751.000	652.000	565.000	510.000	683.000	539.000	685.000	515.000	731.000	537.000	734.000	509.000	740.000	487.000	833.000	501.000	850.000	585.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/SJU/SJUFC	SJU 136.gif	2 : SJU 136 18	FC-18	NA	NA	601.000	598.000	821.000	529.000	1114.000	534.000	1130.000	552.000	1139.000	575.000	1140.000	601.000	1117.000	628.000	1055.000	668.000	975.000	700.000	859.000	739.000	619.000	671.000	733.000	649.000	730.000	629.000	778.000	628.000	776.000	611.000	773.000	590.000	854.000	565.000	903.000	637.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/SJU/SJUFC	SJU 184.gif	3 : SJU 184 18	FC-18	NA	NA	678.000	428.000	891.000	437.000	1190.000	554.000	1197.000	580.000	1198.000	602.000	1187.000	619.000	1153.000	636.000	1086.000	651.000	1012.000	657.000	865.000	651.000	664.000	504.000	785.000	528.000	790.000	511.000	839.000	526.000	845.000	503.000	855.000	479.000	954.000	494.000	971.000	584.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/SJU/SJUFC	SJU 185-1.gif	4 : SJU 185 18	FC-18	NA	NA	444.000	545.000	659.000	580.000	940.000	715.000	945.000	748.000	945.000	767.000	931.000	783.000	893.000	797.000	840.000	805.000	746.000	802.000	611.000	787.000	430.000	628.000	544.000	658.000	549.000	638.000	600.000	663.000	605.000	635.000	610.000	612.000	714.000	638.000	724.000	732.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/SJU/SJUFC	SJU 225 slide 12.gif	5 : SJU 225 18	FC-18	NA	NA	839.000	388.000	1033.000	424.000	1277.000	552.000	1283.000	571.000	1285.000	596.000	1276.000	617.000	1238.000	632.000	1175.000	640.000	1101.000	636.000	976.000	614.000	805.000	458.000	916.000	493.000	924.000	471.000	970.000	497.000	976.000	480.000	983.000	459.000	1098.000	492.000	1090.000	568.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/SJU/SJUFC	SJU 227.gif	6 : SJU 227 18	FC-18	NA	NA	702.000	444.000	913.000	373.000	1178.000	375.000	1199.000	398.000	1204.000	419.000	1197.000	440.000	1177.000	466.000	1125.000	505.000	1052.000	542.000	933.000	584.000	722.000	524.000	829.000	499.000	825.000	477.000	875.000	476.000	872.000	455.000	866.000	429.000	961.000	405.000	995.000	479.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/SJU/SJUFC	SJU 235.gif	7 : SJU 235 18	FC-18	NA	NA	700.000	391.000	912.000	392.000	1193.000	483.000	1204.000	511.000	1206.000	538.000	1190.000	559.000	1164.000	576.000	1106.000	595.000	1016.000	611.000	881.000	609.000	686.000	478.000	810.000	494.000	811.000	470.000	859.000	484.000	862.000	462.000	868.000	436.000	962.000	443.000	969.000	522.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/SJU/SJUFC	SJU 269.gif	8 : SJU 269 18	FC-18	NA	NA	518.000	537.000	731.000	438.000	1002.000	414.000	1020.000	434.000	1024.000	452.000	1024.000	476.000	1005.000	501.000	963.000	540.000	903.000	587.000	785.000	641.000	549.000	614.000	665.000	576.000	657.000	556.000	717.000	547.000	709.000	524.000	699.000	498.000	772.000	470.000	830.000	536.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/SJU/SJUFC	SJU 271.gif	9 : SJU 271 18	FC-18	NA	NA	509.000	414.000	743.000	433.000	1002.000	538.000	1012.000	563.000	1012.000	590.000	1000.000	612.000	960.000	633.000	900.000	649.000	829.000	658.000	694.000	648.000	496.000	498.000	626.000	523.000	632.000	501.000	688.000	526.000	696.000	497.000	702.000	475.000	781.000	483.000	799.000	579.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/SJU/SJUFC	SJU 279.gif	10 : SJU 279 18	FC-18	NA	NA	589.000	434.000	762.000	292.000	1042.000	200.000	1065.000	216.000	1074.000	231.000	1073.000	253.000	1058.000	287.000	1029.000	335.000	975.000	394.000	868.000	476.000	629.000	498.000	738.000	435.000	722.000	415.000	779.000	394.000	769.000	376.000	756.000	355.000	821.000	304.000	890.000	363.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/SJU/SJUFC	SJU 305.gif	11 : SJU 305 18	FC-18	NA	NA	685.000	314.000	871.000	327.000	1101.000	435.000	1107.000	462.000	1108.000	484.000	1092.000	503.000	1058.000	517.000	1006.000	526.000	938.000	531.000	821.000	520.000	657.000	398.000	764.000	412.000	767.000	393.000	811.000	414.000	815.000	388.000	819.000	367.000	906.000	376.000	903.000	451.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/SJU/SJUFC	SJU 309-1.gif	12 : SJU 309 18	FC-18	NA	NA	470.000	522.000	665.000	582.000	902.000	743.000	906.000	774.000	903.000	794.000	889.000	808.000	859.000	818.000	795.000	817.000	710.000	805.000	593.000	771.000	445.000	599.000	546.000	645.000	555.000	625.000	593.000	648.000	601.000	630.000	613.000	609.000	695.000	639.000	696.000	724.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/SJU/SJUFC	SJU 310.gif	13 : SJU 310 18	FC-18	NA	NA	602.000	595.000	782.000	463.000	1070.000	370.000	1092.000	384.000	1107.000	402.000	1114.000	425.000	1094.000	461.000	1053.000	515.000	991.000	569.000	879.000	648.000	639.000	669.000	753.000	602.000	743.000	581.000	794.000	567.000	781.000	544.000	768.000	524.000	852.000	470.000	927.000	528.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/SJU/SJUFC	SJU 314-1.gif	14 : SJU 314 18	FC-18	NA	NA	515.000	721.000	722.000	791.000	958.000	971.000	962.000	992.000	955.000	1020.000	939.000	1034.000	903.000	1044.000	842.000	1039.000	758.000	1022.000	628.000	981.000	474.000	800.000	578.000	841.000	585.000	826.000	627.000	854.000	636.000	831.000	645.000	813.000	738.000	844.000	732.000	932.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/SJU/SJUFC	SJU 315-1.gif	15 : SJU 315 18	FC-18	NA	NA	437.000	504.000	654.000	546.000	909.000	685.000	916.000	712.000	914.000	738.000	898.000	759.000	862.000	767.000	789.000	772.000	706.000	766.000	578.000	739.000	411.000	580.000	526.000	617.000	530.000	593.000	577.000	620.000	580.000	599.000	588.000	574.000	679.000	597.000	693.000	689.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/SJU/SJUFC	SJU 439.gif	16 : SJU 439 18	FC-18	NA	NA	786.000	441.000	1004.000	441.000	1294.000	534.000	1306.000	558.000	1309.000	577.000	1300.000	601.000	1267.000	624.000	1209.000	641.000	1127.000	656.000	982.000	660.000	775.000	523.000	895.000	537.000	897.000	515.000	951.000	536.000	950.000	507.000	951.000	481.000	1047.000	490.000	1079.000	577.000			
