path	image	ID	COMMENT	VAR	SCALE	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMB	APR 069.gif	1 : APR 069 13	MB-13	NA	NA	376.000	564.000	1160.000	563.000	1185.000	583.000	956.000	554.000	1193.000	611.000	1190.000	634.000	1158.000	653.000	983.000	629.000	1091.000	678.000	1004.000	697.000	701.000	601.000	897.000	711.000	764.000	707.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMB	APR 072.gif	2 : APR 072 13	MB-13	NA	NA	289.000	637.000	1070.000	444.000	1099.000	464.000	857.000	484.000	1106.000	481.000	1110.000	511.000	1081.000	534.000	912.000	547.000	1028.000	569.000	952.000	606.000	636.000	599.000	837.000	649.000	707.000	679.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMB	APR 080-1.gif	3 : APR 080 13	MB-13	NA	NA	256.000	814.000	940.000	541.000	966.000	555.000	742.000	604.000	978.000	575.000	977.000	595.000	956.000	621.000	803.000	654.000	919.000	658.000	863.000	699.000	564.000	732.000	755.000	755.000	634.000	803.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMB	APR 082-1.gif	4 : APR 082 13	MB-13	NA	NA	151.000	658.000	886.000	364.000	907.000	381.000	654.000	441.000	922.000	399.000	925.000	420.000	899.000	456.000	725.000	495.000	855.000	498.000	786.000	547.000	479.000	574.000	678.000	603.000	555.000	650.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMB	APR 116.gif	5 : APR 116 13	MB-13	NA	NA	295.000	616.000	1034.000	413.000	1055.000	428.000	841.000	447.000	1065.000	443.000	1062.000	465.000	1042.000	491.000	881.000	507.000	994.000	524.000	928.000	560.000	619.000	567.000	828.000	606.000	692.000	648.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMB	APR 128.gif	6 : APR 128 13	MB-13	NA	NA	455.000	353.000	1255.000	565.000	1264.000	590.000	1051.000	494.000	1262.000	614.000	1251.000	636.000	1214.000	651.000	1053.000	580.000	1155.000	660.000	1063.000	656.000	773.000	486.000	941.000	639.000	794.000	599.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMB	APR 159.gif	7 : APR 159 13	MB-13	NA	NA	334.000	485.000	1116.000	551.000	1133.000	577.000	910.000	518.000	1142.000	601.000	1133.000	626.000	1096.000	642.000	946.000	601.000	1043.000	657.000	968.000	668.000	659.000	555.000	848.000	675.000	701.000	662.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMB	APR 163.gif	8 : APR 163 13	MB-13	NA	NA	291.000	444.000	1021.000	638.000	1032.000	658.000	832.000	573.000	1033.000	685.000	1024.000	702.000	987.000	716.000	848.000	656.000	933.000	726.000	849.000	721.000	581.000	562.000	737.000	703.000	594.000	662.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMB	APR 209-1.gif	9 : APR 209 13	MB-13	NA	NA	290.000	588.000	1079.000	524.000	1100.000	546.000	878.000	521.000	1109.000	571.000	1100.000	590.000	1069.000	613.000	908.000	595.000	1019.000	636.000	939.000	661.000	606.000	600.000	823.000	684.000	679.000	694.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMB	APR 254-1.gif	10 : APR 254 13	MB-13	NA	NA	518.000	684.000	1243.000	489.000	1258.000	505.000	1044.000	522.000	1269.000	522.000	1268.000	544.000	1239.000	570.000	1087.000	585.000	1197.000	599.000	1125.000	636.000	820.000	641.000	1017.000	684.000	880.000	717.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMB	APR 261.gif	11 : APR 261 13	MB-13	NA	NA	471.000	408.000	1149.000	489.000	1164.000	513.000	964.000	461.000	1166.000	531.000	1161.000	552.000	1125.000	568.000	972.000	527.000	1074.000	586.000	1027.000	592.000	743.000	487.000	901.000	591.000	750.000	561.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMB	APR 263-1.gif	12 : APR 263 13	MB-13	NA	NA	459.000	362.000	1185.000	121.000	1206.000	137.000	989.000	178.000	1222.000	157.000	1221.000	179.000	1199.000	214.000	1038.000	242.000	1154.000	257.000	1089.000	299.000	774.000	308.000	982.000	348.000	840.000	390.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMB	APR 308.gif	13 : APR 308 13	MB-13	NA	NA	316.000	476.000	1147.000	652.000	1161.000	674.000	950.000	593.000	1164.000	699.000	1155.000	720.000	1124.000	736.000	956.000	678.000	1063.000	748.000	977.000	749.000	655.000	593.000	848.000	741.000	677.000	705.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMB	APR 439.gif	14 : APR 439 13	MB-13	NA	NA	347.000	468.000	1112.000	570.000	1127.000	592.000	913.000	531.000	1133.000	616.000	1124.000	644.000	1092.000	659.000	930.000	613.000	1035.000	677.000	957.000	686.000	664.000	559.000	838.000	685.000	694.000	666.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMB	APR 475.gif	15 : APR 475 13	MB-13	NA	NA	344.000	644.000	1001.000	271.000	1020.000	279.000	806.000	366.000	1039.000	295.000	1044.000	317.000	1031.000	348.000	875.000	406.000	996.000	392.000	935.000	445.000	629.000	522.000	839.000	515.000	719.000	580.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMB	APR 477.gif	16 : APR 477 13	MB-13	NA	NA	446.000	334.000	1180.000	583.000	1189.000	608.000	983.000	502.000	1188.000	633.000	1173.000	652.000	1144.000	662.000	988.000	583.000	1080.000	667.000	997.000	660.000	743.000	483.000	884.000	633.000	750.000	583.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMB	APR 478-1.gif	17 : APR 478 13	MB-13	NA	NA	305.000	409.000	1034.000	511.000	1053.000	540.000	829.000	471.000	1054.000	562.000	1048.000	583.000	1011.000	601.000	862.000	555.000	957.000	615.000	866.000	619.000	592.000	496.000	767.000	616.000	627.000	596.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMB	APR 480-1.gif	18 : APR 480 13	MB-13	NA	NA	228.000	505.000	993.000	599.000	1012.000	626.000	790.000	565.000	1017.000	646.000	1006.000	678.000	973.000	698.000	799.000	640.000	924.000	712.000	840.000	724.000	542.000	593.000	718.000	715.000	580.000	691.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMB	APR 523.gif	19 : APR 523 13	MB-13	NA	NA	281.000	744.000	1016.000	521.000	1032.000	539.000	767.000	570.000	1041.000	563.000	1041.000	582.000	1023.000	609.000	827.000	642.000	979.000	646.000	897.000	700.000	560.000	700.000	788.000	750.000	661.000	783.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMB	APR 527.gif	20 : APR 527 13	MB-13	NA	NA	335.000	544.000	1135.000	310.000	1157.000	324.000	898.000	358.000	1171.000	345.000	1171.000	368.000	1142.000	401.000	963.000	420.000	1098.000	437.000	1015.000	478.000	675.000	481.000	912.000	525.000	750.000	566.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMB	APR 571-1.gif	21 : APR 571 13	MB-13	NA	NA	529.000	453.000	1278.000	595.000	1291.000	622.000	1077.000	551.000	1294.000	649.000	1283.000	669.000	1246.000	687.000	1092.000	630.000	1183.000	699.000	1096.000	699.000	825.000	557.000	992.000	694.000	853.000	661.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMB	APR 575-1.gif	22 : APR 575 13	MB-13	NA	NA	354.000	633.000	1109.000	592.000	1127.000	612.000	903.000	592.000	1134.000	635.000	1126.000	660.000	1094.000	679.000	929.000	663.000	1047.000	702.000	965.000	726.000	673.000	655.000	854.000	749.000	724.000	754.000			
