path	image	ID	COMMENT	VAR	SCALE	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RMO/RMOFC	RMO 084-1.gif	1 : RMO 084 13	FC-13	NA	NA	452.000	566.000	1276.000	558.000	1287.000	577.000	1062.000	544.000	1298.000	603.000	1294.000	627.000	1257.000	650.000	1094.000	623.000	1201.000	670.000	1110.000	692.000	795.000	605.000	994.000	707.000	845.000	708.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RMO/RMOFC	RMO 122-1.gif	2 : RMO 122 13	FC-13	NA	NA	363.000	519.000	1053.000	432.000	1074.000	456.000	853.000	454.000	1089.000	483.000	1088.000	506.000	1056.000	532.000	874.000	520.000	1013.000	560.000	946.000	587.000	625.000	534.000	832.000	618.000	705.000	632.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RMO/RMOFC	RMO 171.gif	3 : RMO 171 13	FC-13	NA	NA	295.000	511.000	1054.000	424.000	1069.000	442.000	819.000	432.000	1077.000	466.000	1068.000	491.000	1035.000	522.000	871.000	513.000	993.000	547.000	923.000	576.000	579.000	525.000	805.000	605.000	670.000	620.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RMO/RMOFC	RMO 178.gif	4 : RMO 178 13	FC-13	NA	NA	407.000	398.000	1127.000	459.000	1135.000	483.000	902.000	417.000	1137.000	497.000	1131.000	520.000	1098.000	536.000	933.000	500.000	1043.000	555.000	960.000	566.000	662.000	457.000	846.000	570.000	714.000	556.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RMO/RMOFC	RMO 217.gif	5 : RMO 217 13	FC-13	NA	NA	342.000	486.000	1112.000	481.000	1123.000	502.000	865.000	464.000	1131.000	528.000	1124.000	555.000	1091.000	577.000	892.000	542.000	1033.000	601.000	949.000	623.000	627.000	521.000	826.000	638.000	698.000	636.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RMO/RMOFC	RMO 258-1.gif	6 : RMO 258 13	FC-13	NA	NA	231.000	435.000	1007.000	450.000	1022.000	473.000	789.000	428.000	1030.000	500.000	1025.000	527.000	997.000	548.000	814.000	513.000	933.000	573.000	845.000	588.000	510.000	476.000	723.000	600.000	580.000	592.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RMO/RMOFC	RMO 266.gif	7 : RMO 266 13	FC-13	NA	NA	412.000	367.000	1133.000	478.000	1151.000	508.000	927.000	435.000	1153.000	530.000	1143.000	550.000	1109.000	564.000	948.000	517.000	1053.000	578.000	975.000	583.000	672.000	444.000	860.000	583.000	728.000	559.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RMO/RMOFC	RMO 308-1.gif	8 : RMO 308 13	FC-13	NA	NA	149.000	600.000	907.000	655.000	920.000	676.000	714.000	622.000	921.000	693.000	916.000	714.000	881.000	730.000	722.000	693.000	823.000	744.000	749.000	756.000	471.000	663.000	646.000	762.000	497.000	748.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RMO/RMOFC	RMO 348.gif	9 : RMO 348 13	FC-13	NA	NA	363.000	366.000	1077.000	552.000	1085.000	578.000	864.000	473.000	1087.000	599.000	1072.000	621.000	1039.000	636.000	861.000	557.000	975.000	649.000	895.000	649.000	606.000	472.000	764.000	629.000	651.000	596.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RMO/RMOFC	RMO 391-1.gif	10 : RMO 391 13	FC-13	NA	NA	229.000	491.000	978.000	385.000	999.000	407.000	753.000	400.000	1009.000	428.000	1004.000	453.000	972.000	482.000	787.000	476.000	921.000	516.000	839.000	549.000	520.000	493.000	735.000	579.000	612.000	596.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RMO/RMOFC	RMO 396.gif	11 : RMO 396 13	FC-13	NA	NA	429.000	563.000	1137.000	621.000	1154.000	649.000	932.000	583.000	1158.000	673.000	1151.000	700.000	1122.000	718.000	950.000	666.000	1069.000	732.000	980.000	743.000	694.000	622.000	872.000	747.000	758.000	735.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RMO/RMOFC	RMO 449.gif	12 : RMO 449 13	FC-13	NA	NA	289.000	401.000	1014.000	614.000	1022.000	637.000	793.000	532.000	1022.000	668.000	1012.000	686.000	981.000	703.000	804.000	616.000	914.000	713.000	837.000	711.000	540.000	517.000	715.000	692.000	579.000	651.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RMO/RMOFC	RMO 537-1.gif	13 : RMO 537 13	FC-13	NA	NA	216.000	513.000	952.000	441.000	974.000	464.000	733.000	444.000	984.000	488.000	981.000	517.000	948.000	544.000	765.000	527.000	900.000	569.000	813.000	597.000	481.000	527.000	690.000	620.000	561.000	631.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RMO/RMOFC	RMO 538.gif	14 : RMO 538 13	FC-13	NA	NA	257.000	552.000	979.000	578.000	992.000	602.000	747.000	552.000	1002.000	627.000	992.000	653.000	957.000	677.000	773.000	634.000	903.000	695.000	825.000	711.000	508.000	601.000	697.000	719.000	566.000	711.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RMO/RMOFC	RMO 571-1.gif	15 : RMO 571 13	FC-13	NA	NA	337.000	480.000	1093.000	503.000	1105.000	526.000	834.000	481.000	1110.000	546.000	1099.000	571.000	1071.000	589.000	879.000	561.000	1017.000	614.000	934.000	636.000	605.000	532.000	804.000	648.000	674.000	635.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RMO/RMOFC	RMO 573.gif	16 : RMO 573 13	FC-13	NA	NA	366.000	614.000	1051.000	273.000	1074.000	288.000	817.000	369.000	1095.000	310.000	1095.000	329.000	1077.000	361.000	884.000	425.000	1038.000	410.000	974.000	464.000	621.000	535.000	863.000	531.000	754.000	592.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RMO/RMOFC	RMO 629-1.gif	17 : RMO 629 13	FC-13	NA	NA	370.000	487.000	1132.000	549.000	1145.000	569.000	907.000	511.000	1152.000	594.000	1143.000	622.000	1118.000	640.000	927.000	595.000	1061.000	662.000	971.000	676.000	665.000	552.000	833.000	676.000	707.000	660.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RMO/RMOFC	RMO 663-1.gif	18 : RMO 663 13	FC-13	NA	NA	393.000	434.000	1160.000	369.000	1174.000	390.000	916.000	375.000	1179.000	408.000	1171.000	435.000	1139.000	460.000	953.000	451.000	1083.000	489.000	1008.000	517.000	683.000	454.000	888.000	540.000	749.000	546.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RMO/RMOFC	RMO 674-1.gif	19 : RMO 674 13	FC-13	NA	NA	467.000	438.000	1200.000	388.000	1217.000	412.000	962.000	389.000	1224.000	432.000	1220.000	455.000	1201.000	476.000	1012.000	467.000	1149.000	505.000	1060.000	535.000	742.000	458.000	942.000	558.000	816.000	563.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/RMO/RMOFC	RMO 716-1.gif	20 : RMO 716 13	FC-13	NA	NA	316.000	461.000	992.000	411.000	1008.000	432.000	781.000	417.000	1015.000	453.000	1009.000	475.000	986.000	497.000	818.000	486.000	938.000	524.000	867.000	548.000	565.000	487.000	752.000	571.000	632.000	573.000			
