path	image	ID	COMMENT	VAR	SCALE	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	x14	y14	x15	y15	x16	y16	x17	y17	x18	y18	
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/APR/APRMA	APR 105.gif	1 : APR 105 18	MA-18	NA	NA	677.000	364.000	875.000	408.000	1115.000	527.000	1129.000	560.000	1129.000	591.000	1111.000	604.000	1081.000	615.000	1029.000	630.000	937.000	625.000	815.000	603.000	650.000	446.000	775.000	484.000	776.000	462.000	822.000	486.000	831.000	464.000	839.000	442.000	935.000	466.000	936.000	548.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/APR/APRMA	APR 106.gif	2 : APR 106 18	MA-18	NA	NA	851.000	450.000	1022.000	524.000	1248.000	703.000	1248.000	727.000	1242.000	754.000	1223.000	770.000	1191.000	775.000	1133.000	772.000	1048.000	749.000	940.000	715.000	813.000	536.000	933.000	599.000	944.000	584.000	974.000	608.000	992.000	581.000	1003.000	563.000	1073.000	596.000	1050.000	674.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/APR/APRMA	APR 112-1.gif	3 : APR 112 18	MA-18	NA	NA	644.000	587.000	839.000	617.000	1105.000	735.000	1116.000	765.000	1121.000	785.000	1107.000	802.000	1074.000	819.000	1012.000	831.000	931.000	830.000	807.000	823.000	623.000	676.000	742.000	700.000	744.000	680.000	783.000	697.000	789.000	669.000	794.000	650.000	899.000	674.000	909.000	752.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/APR/APRMA	APR 153.gif	4 : APR 153 18	MA-18	NA	NA	683.000	484.000	904.000	455.000	1206.000	493.000	1223.000	514.000	1230.000	536.000	1228.000	562.000	1190.000	591.000	1130.000	622.000	1039.000	645.000	915.000	674.000	693.000	583.000	826.000	569.000	824.000	548.000	883.000	552.000	883.000	529.000	878.000	505.000	962.000	498.000	1017.000	581.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/APR/APRMA	APR 157.gif	5 : APR 157 18	MA-18	NA	NA	614.000	455.000	839.000	420.000	1118.000	448.000	1138.000	470.000	1147.000	495.000	1142.000	518.000	1111.000	548.000	1055.000	577.000	977.000	602.000	841.000	633.000	621.000	547.000	757.000	533.000	758.000	516.000	803.000	516.000	800.000	493.000	800.000	470.000	888.000	456.000	936.000	538.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/APR/APRMA	APR 189.gif	6 : APR 189 18	MA-18	NA	NA	554.000	473.000	752.000	411.000	1026.000	400.000	1045.000	415.000	1059.000	432.000	1057.000	462.000	1032.000	492.000	982.000	530.000	908.000	564.000	789.000	608.000	576.000	555.000	706.000	529.000	702.000	511.000	743.000	510.000	735.000	484.000	729.000	464.000	832.000	436.000	870.000	510.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/APR/APRMA	APR 192-1.gif	7 : APR 192 18	MA-18	NA	NA	734.000	322.000	943.000	259.000	1229.000	264.000	1246.000	275.000	1256.000	299.000	1255.000	323.000	1227.000	349.000	1177.000	386.000	1106.000	421.000	979.000	465.000	754.000	408.000	883.000	381.000	880.000	361.000	935.000	358.000	933.000	333.000	925.000	309.000	1007.000	290.000	1067.000	366.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/APR/APRMA	APR 197.gif	8 : APR 197 18	MA-18	NA	NA	781.000	472.000	989.000	485.000	1263.000	571.000	1281.000	598.000	1288.000	619.000	1276.000	641.000	1241.000	660.000	1185.000	680.000	1102.000	688.000	965.000	688.000	777.000	561.000	909.000	581.000	913.000	561.000	954.000	572.000	958.000	548.000	963.000	525.000	1041.000	535.000	1075.000	618.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/APR/APRMA	APR 235.gif	9 : APR 235 18	MA-18	NA	NA	590.000	423.000	782.000	362.000	1039.000	357.000	1057.000	371.000	1068.000	395.000	1068.000	415.000	1048.000	441.000	1000.000	476.000	926.000	513.000	810.000	557.000	610.000	503.000	734.000	475.000	731.000	457.000	787.000	454.000	783.000	430.000	773.000	407.000	861.000	388.000	896.000	455.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/APR/APRMA	APR 243-1.gif	10 : APR 243 18	MA-18	NA	NA	693.000	429.000	922.000	384.000	1206.000	400.000	1223.000	418.000	1235.000	440.000	1231.000	467.000	1207.000	491.000	1154.000	525.000	1074.000	559.000	939.000	593.000	712.000	523.000	845.000	504.000	842.000	483.000	901.000	480.000	898.000	459.000	892.000	432.000	1006.000	415.000	1041.000	493.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/APR/APRMA	APR 244.gif	11 : APR 244 18	MA-18	NA	NA	621.000	459.000	834.000	409.000	1131.000	433.000	1144.000	449.000	1153.000	469.000	1149.000	494.000	1119.000	519.000	1067.000	551.000	989.000	581.000	857.000	620.000	640.000	545.000	774.000	528.000	771.000	507.000	829.000	509.000	826.000	481.000	824.000	454.000	924.000	442.000	948.000	518.000			
