path	image	ID	COMMENT	VAR	SCALE	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	x14	y14	x15	y15	x16	y16	x17	y17	x18	y18	
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/TPN/TPNFC	tpn 096.gif	1 : TPN 096 18	FC-18	NA	NA	694.000	530.000	919.000	494.000	1202.000	551.000	1224.000	577.000	1233.000	608.000	1228.000	630.000	1195.000	655.000	1133.000	679.000	1049.000	703.000	916.000	721.000	683.000	608.000	819.000	609.000	819.000	588.000	890.000	605.000	886.000	577.000	885.000	553.000	954.000	545.000	1006.000	628.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/TPN/TPNFC	TPN 097.gif	2 : TPN 097 18	FC-18	NA	NA	638.000	483.000	863.000	452.000	1141.000	509.000	1159.000	533.000	1163.000	561.000	1156.000	583.000	1126.000	607.000	1062.000	630.000	981.000	654.000	857.000	670.000	649.000	565.000	764.000	564.000	763.000	542.000	827.000	555.000	825.000	527.000	825.000	505.000	912.000	500.000	945.000	581.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/TPN/TPNFC	TPN 099.gif	3 : TPN 099 18	FC-18	NA	NA	689.000	479.000	901.000	456.000	1187.000	519.000	1202.000	540.000	1211.000	571.000	1204.000	595.000	1166.000	614.000	1111.000	640.000	1024.000	659.000	901.000	673.000	688.000	560.000	803.000	565.000	803.000	544.000	860.000	557.000	857.000	531.000	858.000	508.000	944.000	502.000	977.000	588.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/TPN/TPNFC	TPN 102.gif	4 : TPN 102 18	FC-18	NA	NA	503.000	279.000	717.000	248.000	1009.000	305.000	1017.000	327.000	1022.000	345.000	1015.000	372.000	991.000	392.000	934.000	419.000	854.000	445.000	719.000	467.000	511.000	361.000	615.000	360.000	612.000	336.000	666.000	347.000	666.000	323.000	662.000	302.000	762.000	293.000	815.000	376.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/TPN/TPNFC	TPN 107.gif	5 : TPN 107 18	FC-18	NA	NA	567.000	571.000	782.000	541.000	1064.000	587.000	1081.000	612.000	1091.000	636.000	1083.000	661.000	1054.000	682.000	991.000	710.000	909.000	732.000	776.000	749.000	572.000	647.000	697.000	644.000	694.000	624.000	758.000	637.000	756.000	612.000	752.000	588.000	854.000	583.000	882.000	671.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/TPN/TPNFC	TPN 108.gif	6 : TPN 108 18	FC-18	NA	NA	512.000	356.000	730.000	327.000	1026.000	381.000	1043.000	405.000	1057.000	430.000	1048.000	461.000	1022.000	482.000	962.000	509.000	867.000	534.000	736.000	555.000	507.000	444.000	624.000	440.000	625.000	419.000	710.000	431.000	707.000	404.000	701.000	380.000	800.000	373.000	831.000	465.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/TPN/TPNFC	TPN 147-1.gif	7 : TPN 147 18	FC-18	NA	NA	606.000	405.000	796.000	379.000	1079.000	446.000	1094.000	473.000	1099.000	498.000	1088.000	522.000	1061.000	538.000	1007.000	560.000	931.000	575.000	797.000	589.000	605.000	492.000	701.000	487.000	701.000	467.000	777.000	479.000	777.000	457.000	777.000	431.000	844.000	431.000	881.000	509.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/TPN/TPNFC	TPN 148.gif	8 : TPN 148 18	FC-18	NA	NA	671.000	467.000	870.000	445.000	1154.000	514.000	1168.000	538.000	1172.000	562.000	1162.000	586.000	1130.000	608.000	1079.000	627.000	987.000	646.000	854.000	653.000	666.000	545.000	774.000	549.000	777.000	528.000	849.000	548.000	851.000	517.000	852.000	492.000	940.000	495.000	966.000	579.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/TPN/TPNFC	TPN 183.gif	9 : TPN 183 18	FC-18	NA	NA	677.000	230.000	900.000	205.000	1209.000	269.000	1221.000	294.000	1229.000	321.000	1220.000	343.000	1191.000	364.000	1132.000	389.000	1040.000	415.000	902.000	429.000	686.000	312.000	812.000	316.000	814.000	294.000	874.000	307.000	874.000	279.000	873.000	253.000	965.000	250.000	992.000	340.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/TPN/TPNFC	TPN 188.gif	10 : TPN 188 18	FC-18	NA	NA	641.000	316.000	842.000	296.000	1137.000	360.000	1148.000	380.000	1158.000	408.000	1152.000	430.000	1121.000	451.000	1064.000	475.000	973.000	498.000	839.000	510.000	646.000	405.000	752.000	404.000	752.000	384.000	809.000	395.000	808.000	369.000	806.000	343.000	896.000	341.000	926.000	423.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/TPN/TPNFC	TPN 227.gif	11 : TPN 227 18	FC-18	NA	NA	556.000	447.000	750.000	431.000	1007.000	494.000	1017.000	519.000	1020.000	544.000	1013.000	562.000	986.000	580.000	938.000	599.000	869.000	606.000	748.000	614.000	560.000	517.000	655.000	521.000	656.000	504.000	711.000	515.000	709.000	494.000	709.000	473.000	804.000	475.000	818.000	547.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/18/TPN/TPNFC	TPN 229-1.gif	12 : TPN 229 18	FC-18	NA	NA	638.000	462.000	868.000	438.000	1126.000	486.000	1138.000	510.000	1143.000	529.000	1137.000	552.000	1115.000	571.000	1054.000	598.000	981.000	619.000	864.000	637.000	648.000	539.000	742.000	535.000	742.000	516.000	798.000	525.000	795.000	504.000	796.000	480.000	916.000	478.000	928.000	552.000			
