path	image	ID	COMMENT	VAR	SCALE	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMC	APR 097-1.gif	1 : APR 097 13	MC-13	NA	NA	158.000	632.000	965.000	783.000	985.000	816.000	751.000	726.000	989.000	841.000	981.000	864.000	940.000	882.000	767.000	813.000	867.000	890.000	776.000	891.000	491.000	741.000	655.000	881.000	526.000	854.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMC	APR 142.gif	2 : APR 142 13	MC-13	NA	NA	367.000	401.000	1089.000	684.000	1106.000	719.000	904.000	596.000	1101.000	740.000	1082.000	761.000	1045.000	765.000	894.000	667.000	988.000	763.000	914.000	747.000	648.000	555.000	799.000	719.000	668.000	669.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMC	APR 143-1.gif	3 : APR 143 13	MC-13	NA	NA	300.000	732.000	1123.000	467.000	1140.000	485.000	886.000	517.000	1150.000	501.000	1147.000	526.000	1128.000	551.000	938.000	586.000	1079.000	592.000	1008.000	637.000	648.000	661.000	890.000	693.000	745.000	746.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMC	APR 178-1.gif	4 : APR 178 13	MC-13	NA	NA	309.000	527.000	1000.000	250.000	1020.000	262.000	809.000	309.000	1031.000	278.000	1036.000	298.000	1013.000	326.000	859.000	356.000	974.000	360.000	916.000	399.000	597.000	449.000	821.000	457.000	694.000	507.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMC	APR 186.gif	5 : APR 186 13	MC-13	NA	NA	320.000	567.000	1062.000	636.000	1075.000	657.000	828.000	597.000	1078.000	677.000	1071.000	697.000	1033.000	714.000	885.000	674.000	981.000	726.000	897.000	735.000	624.000	632.000	787.000	737.000	650.000	723.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMC	APR 231.gif	6 : APR 231 13	MC-13	NA	NA	285.000	582.000	1032.000	439.000	1053.000	461.000	820.000	464.000	1060.000	477.000	1054.000	497.000	1026.000	521.000	862.000	524.000	980.000	547.000	914.000	576.000	595.000	558.000	799.000	611.000	657.000	635.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMC	APR 266-1.gif	7 : APR 266 13	MC-13	NA	NA	392.000	631.000	1142.000	540.000	1158.000	559.000	953.000	543.000	1166.000	579.000	1164.000	602.000	1128.000	630.000	966.000	622.000	1073.000	661.000	1002.000	689.000	706.000	639.000	901.000	718.000	758.000	733.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMC	APR 312.gif	8 : APR 312 13	MC-13	NA	NA	310.000	658.000	1044.000	330.000	1066.000	341.000	832.000	405.000	1081.000	360.000	1086.000	382.000	1068.000	415.000	892.000	462.000	1028.000	460.000	958.000	509.000	634.000	561.000	849.000	575.000	711.000	636.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMC	APR 400-1.gif	9 : APR 400 13	MC-13	NA	NA	404.000	535.000	1137.000	556.000	1150.000	576.000	928.000	541.000	1154.000	599.000	1149.000	623.000	1121.000	643.000	948.000	611.000	1072.000	663.000	996.000	683.000	700.000	594.000	883.000	695.000	750.000	696.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMC	APR 402-1.gif	10 : APR 402 13	MC-13	NA	NA	120.000	675.000	815.000	418.000	836.000	430.000	609.000	473.000	844.000	450.000	848.000	474.000	825.000	505.000	653.000	532.000	785.000	539.000	718.000	579.000	411.000	604.000	626.000	629.000	502.000	679.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMC	APR 407-1.gif	11 : APR 407 13	MC-13	NA	NA	151.000	668.000	854.000	858.000	861.000	879.000	655.000	789.000	860.000	902.000	848.000	922.000	821.000	932.000	656.000	862.000	769.000	941.000	687.000	938.000	422.000	787.000	582.000	925.000	453.000	889.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMC	APR 452.gif	12 : APR 452 13	MC-13	NA	NA	368.000	659.000	1156.000	627.000	1173.000	644.000	948.000	622.000	1182.000	666.000	1180.000	690.000	1150.000	714.000	989.000	699.000	1097.000	739.000	1016.000	764.000	689.000	692.000	898.000	786.000	748.000	792.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMC	APR 496.gif	13 : APR 496 13	MC-13	NA	NA	471.000	529.000	1195.000	589.000	1206.000	606.000	1006.000	564.000	1216.000	634.000	1213.000	658.000	1181.000	676.000	1012.000	630.000	1126.000	697.000	1051.000	705.000	765.000	592.000	947.000	708.000	809.000	697.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMC	APR 500-1.gif	14 : APR 500 13	MC-13	NA	NA	447.000	432.000	1139.000	593.000	1153.000	622.000	943.000	542.000	1154.000	645.000	1144.000	667.000	1106.000	682.000	957.000	616.000	1057.000	690.000	967.000	687.000	713.000	540.000	860.000	674.000	752.000	639.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMC	APR 534-1.gif	15 : APR 534 13	MC-13	NA	NA	210.000	594.000	938.000	332.000	961.000	348.000	720.000	395.000	972.000	367.000	971.000	391.000	951.000	421.000	782.000	456.000	904.000	462.000	834.000	507.000	522.000	529.000	731.000	560.000	592.000	607.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMC	APR 542-1.gif	16 : APR 542 13	MC-13	NA	NA	184.000	753.000	1008.000	892.000	1018.000	912.000	780.000	837.000	1022.000	937.000	1015.000	958.000	982.000	978.000	802.000	925.000	906.000	995.000	825.000	1004.000	511.000	858.000	706.000	1000.000	551.000	977.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMC	APR 544-1.gif	17 : APR 544 13	MC-13	NA	NA	369.000	523.000	1117.000	273.000	1149.000	293.000	898.000	329.000	1157.000	311.000	1157.000	335.000	1129.000	364.000	957.000	388.000	1091.000	397.000	1013.000	441.000	679.000	458.000	909.000	492.000	759.000	539.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMC	APR 546-1.gif	18 : APR 546 13	MC-13	NA	NA	439.000	395.000	1157.000	292.000	1180.000	308.000	961.000	308.000	1192.000	330.000	1185.000	350.000	1156.000	376.000	1003.000	371.000	1105.000	403.000	1027.000	428.000	740.000	391.000	932.000	459.000	797.000	479.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMC	APR 589-1.gif	19 : APR 589 13	MC-13	NA	NA	321.000	522.000	1069.000	444.000	1088.000	466.000	848.000	451.000	1092.000	486.000	1089.000	503.000	1059.000	526.000	896.000	517.000	1002.000	554.000	919.000	582.000	627.000	526.000	811.000	604.000	677.000	611.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMC	APR 627.gif	20 : APR 627 13	MC-13	NA	NA	324.000	596.000	1124.000	468.000	1133.000	482.000	883.000	486.000	1142.000	502.000	1140.000	528.000	1111.000	555.000	922.000	555.000	1059.000	588.000	984.000	621.000	660.000	589.000	855.000	656.000	721.000	682.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMC	APR 631.gif	21 : APR 631 13	MC-13	NA	NA	377.000	696.000	1044.000	328.000	1063.000	341.000	847.000	420.000	1077.000	355.000	1080.000	382.000	1059.000	418.000	900.000	471.000	1026.000	463.000	967.000	515.000	682.000	585.000	870.000	588.000	758.000	655.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMC	APR 664.gif	22 : APR 664 13	MC-13	NA	NA	376.000	460.000	1156.000	591.000	1170.000	615.000	931.000	535.000	1174.000	642.000	1167.000	663.000	1128.000	677.000	956.000	614.000	1082.000	687.000	984.000	693.000	685.000	550.000	864.000	684.000	730.000	660.000			
C:/Users/vmc04/Desktop/Lab reared wings for landmarking/APR/APRMC	APR 712-1.gif	23 : APR 712 13	MC-13	NA	NA	457.000	559.000	1267.000	673.000	1283.000	700.000	1042.000	627.000	1288.000	725.000	1282.000	748.000	1242.000	765.000	1060.000	707.000	1186.000	778.000	1093.000	787.000	780.000	648.000	968.000	782.000	824.000	757.000			
